Date,Open,High,Low,Close,listingId,name
2022-10-11 01:00:00,11724.4358,11782.1017,11714.732,11782.0825,"1356351,102,608",INDICE MASI
2022-10-12 01:00:00,11782.0825,11782.2647,11661.2844,11661.2844,"1356351,102,608",INDICE MASI
2022-10-13 01:00:00,11661.2844,11688.2819,11528.8035,11556.4305,"1356351,102,608",INDICE MASI
2022-10-14 01:00:00,11556.4305,11580.7817,11442.1868,11442.1868,"1356351,102,608",INDICE MASI
2022-10-17 01:00:00,11442.1868,11442.1868,11313.2281,11359.708,"1356351,102,608",INDICE MASI
2022-10-18 01:00:00,11359.708,11359.708,11295.2964,11323.8927,"1356351,102,608",INDICE MASI
2022-10-19 01:00:00,11323.8927,11337.0362,11271.1539,11310.8182,"1356351,102,608",INDICE MASI
2022-10-20 01:00:00,11310.8182,11329.8461,11055.1687,11066.3101,"1356351,102,608",INDICE MASI
2022-10-21 01:00:00,11066.3101,11066.3101,10944.8884,10954.5185,"1356351,102,608",INDICE MASI
2022-10-24 01:00:00,10954.5185,11004.4709,10841.8107,10843.448,"1356351,102,608",INDICE MASI
2022-10-25 01:00:00,10843.448,10987.3625,10827.3542,10903.9746,"1356351,102,608",INDICE MASI
2022-10-26 01:00:00,10903.9746,10930.9903,10734.1308,10741.2566,"1356351,102,608",INDICE MASI
2022-10-27 01:00:00,10741.2566,10857.6837,10715.7181,10844.4015,"1356351,102,608",INDICE MASI
2022-10-28 01:00:00,10844.4015,10909.7508,10824.3237,10850.6329,"1356351,102,608",INDICE MASI
2022-10-31 01:00:00,10850.6329,10880.8625,10801.8034,10822.5841,"1356351,102,608",INDICE MASI
2022-11-01 01:00:00,10822.5841,10914.1972,10819.4553,10912.3581,"1356351,102,608",INDICE MASI
2022-11-02 01:00:00,10912.3581,10960.5094,10861.3646,10861.3911,"1356351,102,608",INDICE MASI
2022-11-03 01:00:00,10861.3911,10896.4054,10811.0348,10811.0348,"1356351,102,608",INDICE MASI
2022-11-04 01:00:00,10811.0348,10831.7453,10740.8781,10740.8781,"1356351,102,608",INDICE MASI
2022-11-07 01:00:00,10740.8781,10830.3367,10728.2622,10768.1764,"1356351,102,608",INDICE MASI
2022-11-08 01:00:00,10768.1764,10773.8518,10685.3817,10686.4136,"1356351,102,608",INDICE MASI
2022-11-09 01:00:00,10686.4136,10715.4855,10650.8017,10656.1703,"1356351,102,608",INDICE MASI
2022-11-10 01:00:00,10656.1703,10667.1564,10421.0069,10421.0069,"1356351,102,608",INDICE MASI
2022-11-11 01:00:00,10421.0069,10480.3949,10292.8752,10355.2744,"1356351,102,608",INDICE MASI
2022-11-14 01:00:00,10355.2744,10530.3746,10355.2744,10466.6618,"1356351,102,608",INDICE MASI
2022-11-15 01:00:00,10466.6618,10581.1234,10466.6618,10581.1234,"1356351,102,608",INDICE MASI
2022-11-16 01:00:00,10581.1234,10695.1385,10581.1234,10621.2739,"1356351,102,608",INDICE MASI
2022-11-17 01:00:00,10621.2739,10832.1632,10621.2739,10821.8909,"1356351,102,608",INDICE MASI
2022-11-21 01:00:00,10821.8909,10866.1628,10777.4493,10783.8697,"1356351,102,608",INDICE MASI
2022-11-22 01:00:00,10783.8697,10857.9381,10783.8697,10810.6686,"1356351,102,608",INDICE MASI
2022-11-23 01:00:00,10810.6686,10858.8868,10808.6101,10852.1362,"1356351,102,608",INDICE MASI
2022-11-24 01:00:00,10852.1362,10911.0553,10770.6008,10805.9717,"1356351,102,608",INDICE MASI
2022-11-25 01:00:00,10805.9717,10859.1827,10789.5583,10835.2299,"1356351,102,608",INDICE MASI
2022-11-28 01:00:00,10835.2299,10882.9104,10834.373,10870.1688,"1356351,102,608",INDICE MASI
2022-11-29 01:00:00,10870.1688,10920.1887,10815.3399,10918.629,"1356351,102,608",INDICE MASI
2022-11-30 01:00:00,10918.629,10921.2397,10814.6209,10910.9129,"1356351,102,608",INDICE MASI
2022-12-01 01:00:00,10910.9129,11056.2074,10855.38,11022.1806,"1356351,102,608",INDICE MASI
2022-12-02 01:00:00,11022.1806,11078.6155,10970.091,11028.1466,"1356351,102,608",INDICE MASI
2022-12-05 01:00:00,11028.1466,11194.263,11020.4512,11194.263,"1356351,102,608",INDICE MASI
2022-12-06 01:00:00,11194.263,11299.104,11194.1987,11248.5802,"1356351,102,608",INDICE MASI
2022-12-07 01:00:00,11248.5802,11302.6717,11239.5798,11291.0458,"1356351,102,608",INDICE MASI
2022-12-08 01:00:00,11291.0458,11345.4007,11228.8865,11275.935,"1356351,102,608",INDICE MASI
2022-12-09 01:00:00,11275.935,11353.5882,11256.1301,11257.3754,"1356351,102,608",INDICE MASI
2022-12-12 01:00:00,11257.3754,11300.5397,11239.8085,11285.6814,"1356351,102,608",INDICE MASI
2022-12-13 01:00:00,11285.1982,11365.0595,11277.3365,11317.0515,"1356351,102,608",INDICE MASI
2022-12-14 01:00:00,11317.0515,11328.8817,11271.858,11271.858,"1356351,102,608",INDICE MASI
2022-12-15 01:00:00,11271.858,11288.6343,11214.4354,11228.4679,"1356351,102,608",INDICE MASI
2022-12-16 01:00:00,11228.4679,11259.768,11019.4901,11049.6395,"1356351,102,608",INDICE MASI
2022-12-19 01:00:00,11049.5887,11073.1231,11023.3004,11065.1558,"1356351,102,608",INDICE MASI
2022-12-20 01:00:00,11065.1558,11088.3807,10895.6062,10899.1177,"1356351,102,608",INDICE MASI
2022-12-21 01:00:00,10892.2987,10954.1312,10890.2816,10950.6183,"1356351,102,608",INDICE MASI
2022-12-22 01:00:00,10950.6183,11022.1727,10950.6183,10968.035,"1356351,102,608",INDICE MASI
2022-12-23 01:00:00,10968.035,11014.2764,10955.0688,10955.0688,"1356351,102,608",INDICE MASI
2022-12-26 01:00:00,10955.0688,11001.3218,10950.7771,11001.3218,"1356351,102,608",INDICE MASI
2022-12-27 01:00:00,11001.3218,11001.3218,10919.0001,10962.709,"1356351,102,608",INDICE MASI
2022-12-28 01:00:00,10962.709,11012.1267,10935.215,10958.3501,"1356351,102,608",INDICE MASI
2022-12-29 01:00:00,10958.3501,10985.9752,10817.2287,10848.8524,"1356351,102,608",INDICE MASI
2022-12-30 01:00:00,10848.8524,10908.5347,10696.3783,10720.251,"1356351,102,608",INDICE MASI
2023-01-02 01:00:00,10720.251,10833.4558,10709.0558,10709.141,"1356351,102,608",INDICE MASI
2023-01-03 01:00:00,10709.141,10718.5207,10577.0814,10631.5775,"1356351,102,608",INDICE MASI
2023-01-04 01:00:00,10631.5775,10647.7919,10439.5993,10439.5993,"1356351,102,608",INDICE MASI
2023-01-05 01:00:00,10439.5993,10476.8424,10040.9108,10040.9108,"1356351,102,608",INDICE MASI
2023-01-06 01:00:00,10040.9108,10114.821,9717.9929,9717.9929,"1356351,102,608",INDICE MASI
2023-01-09 01:00:00,9717.9929,9945.9244,9717.9929,9806.3207,"1356351,102,608",INDICE MASI
2023-01-10 01:00:00,9806.3207,9982.5449,9777.8619,9982.5449,"1356351,102,608",INDICE MASI
2023-01-12 01:00:00,9982.5449,10214.4513,9982.5449,10162.6664,"1356351,102,608",INDICE MASI
2023-01-13 01:00:00,10162.6664,10363.6482,10162.6664,10324.6197,"1356351,102,608",INDICE MASI
2023-01-16 01:00:00,10324.6197,10446.8494,10324.6197,10382.728,"1356351,102,608",INDICE MASI
2023-01-17 01:00:00,10382.728,10460.8555,10382.2116,10416.1204,"1356351,102,608",INDICE MASI
2023-01-18 01:00:00,10416.1204,10426.1761,10375.2514,10375.2514,"1356351,102,608",INDICE MASI
2023-01-19 01:00:00,10363.1261,10397.6845,10247.1558,10258.4413,"1356351,102,608",INDICE MASI
2023-01-20 01:00:00,10258.4413,10359.7197,10212.8418,10212.8418,"1356351,102,608",INDICE MASI
2023-01-23 01:00:00,10212.8418,10300.5827,10150.0005,10291.4863,"1356351,102,608",INDICE MASI
2023-01-24 01:00:00,10291.4863,10313.7136,10233.4261,10233.4261,"1356351,102,608",INDICE MASI
2023-01-25 01:00:00,10233.4261,10317.2893,10233.4261,10288.7976,"1356351,102,608",INDICE MASI
2023-01-26 01:00:00,10288.7976,10333.4285,10107.4145,10107.4145,"1356351,102,608",INDICE MASI
2023-01-27 01:00:00,10107.4145,10223.8436,10069.3937,10070.1174,"1356351,102,608",INDICE MASI
2023-01-30 01:00:00,10070.1174,10149.309,10046.2333,10119.8207,"1356351,102,608",INDICE MASI
2023-01-31 01:00:00,10119.8207,10275.4487,10115.8676,10275.4487,"1356351,102,608",INDICE MASI
2023-02-01 01:00:00,10275.4487,10284.9852,10212.0287,10212.0287,"1356351,102,608",INDICE MASI
2023-02-02 01:00:00,10212.0287,10343.7746,10206.9784,10343.7746,"1356351,102,608",INDICE MASI
2023-02-03 01:00:00,10343.7746,10371.739,10332.9521,10335.3116,"1356351,102,608",INDICE MASI
2023-02-06 01:00:00,10335.3116,10414.1146,10292.0293,10325.3178,"1356351,102,608",INDICE MASI
2023-02-07 01:00:00,10325.3178,10484.3468,10322.6786,10463.3414,"1356351,102,608",INDICE MASI
2023-02-08 01:00:00,10463.3414,10647.2516,10406.0357,10647.0416,"1356351,102,608",INDICE MASI
2023-02-09 01:00:00,10647.0416,10743.5726,10629.7046,10719.2249,"1356351,102,608",INDICE MASI
2023-02-10 01:00:00,10719.2249,10760.867,10713.1301,10728.3072,"1356351,102,608",INDICE MASI
2023-02-13 01:00:00,10728.3072,10750.4767,10663.4983,10664.0031,"1356351,102,608",INDICE MASI
2023-02-14 01:00:00,10664.0031,10690.4033,10522.1955,10522.1955,"1356351,102,608",INDICE MASI
2023-02-15 01:00:00,10522.1955,10584.7851,10490.6047,10555.0716,"1356351,102,608",INDICE MASI
2023-02-16 01:00:00,10555.0716,10600.4834,10544.2484,10573.3729,"1356351,102,608",INDICE MASI
2023-02-17 01:00:00,10573.3729,10692.8322,10548.9192,10684.5999,"1356351,102,608",INDICE MASI
2023-02-20 01:00:00,10684.5999,10725.9447,10667.1761,10691.3355,"1356351,102,608",INDICE MASI
2023-02-21 01:00:00,10691.3355,10704.0138,10551.0451,10565.3703,"1356351,102,608",INDICE MASI
2023-02-22 01:00:00,10565.3703,10628.1231,10515.462,10625.3545,"1356351,102,608",INDICE MASI
2023-02-23 01:00:00,10625.3545,10679.928,10596.6825,10663.217,"1356351,102,608",INDICE MASI
2023-02-24 01:00:00,10663.217,10852.0768,10663.0572,10844.5436,"1356351,102,608",INDICE MASI
2023-02-27 01:00:00,10844.5436,10901.0057,10826.3076,10834.8376,"1356351,102,608",INDICE MASI
2023-02-28 01:00:00,10834.8376,10925.7525,10834.8376,10907.5115,"1356351,102,608",INDICE MASI
2023-03-01 01:00:00,10907.5115,10958.3965,10842.0838,10842.6168,"1356351,102,608",INDICE MASI
2023-03-02 01:00:00,10842.6168,10873.2242,10767.7494,10767.7494,"1356351,102,608",INDICE MASI
2023-03-03 01:00:00,10767.7494,10785.7735,10652.8023,10712.8889,"1356351,102,608",INDICE MASI
2023-03-06 01:00:00,10712.8889,10738.1631,10643.9118,10643.9118,"1356351,102,608",INDICE MASI
2023-03-07 01:00:00,10643.9118,10651.7229,10595.5457,10603.4683,"1356351,102,608",INDICE MASI
2023-03-08 01:00:00,10603.4683,10632.7755,10581.3116,10592.5601,"1356351,102,608",INDICE MASI
2023-03-09 01:00:00,10592.5601,10622.1479,10543.9403,10557.4671,"1356351,102,608",INDICE MASI
2023-03-10 01:00:00,10557.4671,10577.5363,10525.7879,10557.7069,"1356351,102,608",INDICE MASI
2023-03-13 01:00:00,10557.7069,10594.028,10511.4554,10566.6656,"1356351,102,608",INDICE MASI
2023-03-14 01:00:00,10566.6656,10581.123,10523.4678,10559.6793,"1356351,102,608",INDICE MASI
2023-03-15 01:00:00,10559.6793,10579.1362,10483.3791,10497.5454,"1356351,102,608",INDICE MASI
2023-03-16 01:00:00,10497.5454,10529.6394,10492.8442,10513.9049,"1356351,102,608",INDICE MASI
2023-03-17 01:00:00,10513.9049,10534.725,10412.303,10415.5008,"1356351,102,608",INDICE MASI
2023-03-20 00:00:00,10415.5008,10492.5129,10415.5008,10446.5732,"1356351,102,608",INDICE MASI
2023-03-21 00:00:00,10446.5732,10446.5732,10315.3794,10316.4926,"1356351,102,608",INDICE MASI
2023-03-22 00:00:00,10316.4926,10454.2906,10316.4926,10454.2906,"1356351,102,608",INDICE MASI
2023-03-23 00:00:00,10454.2906,10507.1593,10447.132,10474.6112,"1356351,102,608",INDICE MASI
2023-03-24 00:00:00,10474.6112,10487.4624,10404.5162,10404.5162,"1356351,102,608",INDICE MASI
2023-03-27 00:00:00,10404.5162,10492.3162,10380.972,10492.3162,"1356351,102,608",INDICE MASI
2023-03-28 00:00:00,10492.3162,10517.9097,10429.992,10517.8194,"1356351,102,608",INDICE MASI
2023-03-29 00:00:00,10517.8194,10569.4374,10501.7941,10528.6563,"1356351,102,608",INDICE MASI
2023-03-30 00:00:00,10528.6563,10546.5148,10473.6292,10474.3474,"1356351,102,608",INDICE MASI
2023-03-31 00:00:00,10474.3474,10504.7339,10391.3917,10391.3917,"1356351,102,608",INDICE MASI
2023-04-03 00:00:00,10391.3917,10471.5926,10383.9371,10471.0277,"1356351,102,608",INDICE MASI
2023-04-04 00:00:00,10471.0277,10498.0096,10454.3001,10472.0419,"1356351,102,608",INDICE MASI
2023-04-05 00:00:00,10472.0419,10499.508,10448.0395,10483.3734,"1356351,102,608",INDICE MASI
2023-04-06 00:00:00,10483.3734,10510.1831,10450.4758,10450.4758,"1356351,102,608",INDICE MASI
2023-04-07 00:00:00,10450.4758,10520.6761,10450.4758,10461.4103,"1356351,102,608",INDICE MASI
2023-04-10 00:00:00,10461.4103,10506.4665,10447.0233,10488.3676,"1356351,102,608",INDICE MASI
2023-04-11 00:00:00,10488.3676,10531.7198,10483.0024,10492.8003,"1356351,102,608",INDICE MASI
2023-04-12 00:00:00,10492.8003,10508.7989,10444.2423,10493.7408,"1356351,102,608",INDICE MASI
2023-04-13 00:00:00,10493.7408,10525.1117,10447.0032,10462.3311,"1356351,102,608",INDICE MASI
2023-04-14 00:00:00,10462.3311,10551.8541,10455.5077,10470.4851,"1356351,102,608",INDICE MASI
2023-04-17 00:00:00,10470.4851,10533.9789,10461.4524,10477.3392,"1356351,102,608",INDICE MASI
2023-04-18 00:00:00,10476.3763,10482.7223,10464.2642,10477.7316,"1356351,102,608",INDICE MASI
2023-04-19 00:00:00,10477.7316,10489.2928,10430.1823,10466.7572,"1356351,102,608",INDICE MASI
2023-04-20 00:00:00,10466.7572,10524.0173,10461.9377,10482.186,"1356351,102,608",INDICE MASI
2023-04-21 00:00:00,10482.186,10535.416,10476.8391,10494.6945,"1356351,102,608",INDICE MASI
2023-04-25 01:00:00,10494.6945,10516.9333,10483.2763,10499.2625,"1356351,102,608",INDICE MASI
2023-04-26 01:00:00,10499.2625,10509.5573,10418.7607,10454.8537,"1356351,102,608",INDICE MASI
2023-04-27 01:00:00,10454.8537,10492.0768,10447.9489,10469.7655,"1356351,102,608",INDICE MASI
2023-04-28 01:00:00,10469.7655,10525.2164,10469.5748,10525.2164,"1356351,102,608",INDICE MASI
2023-05-02 01:00:00,10525.1671,10563.1731,10431.1889,10431.1889,"1356351,102,608",INDICE MASI
2023-05-03 01:00:00,10431.1889,10436.5253,10377.6297,10410.6665,"1356351,102,608",INDICE MASI
2023-05-04 01:00:00,10410.6665,10411.3745,10346.9965,10408.4138,"1356351,102,608",INDICE MASI
2023-05-05 01:00:00,10408.4138,10454.6493,10378.3657,10390.6609,"1356351,102,608",INDICE MASI
2023-05-08 01:00:00,10390.6609,10480.0471,10390.6609,10420.7415,"1356351,102,608",INDICE MASI
2023-05-09 01:00:00,10420.7415,10475.2745,10405.8291,10409.1688,"1356351,102,608",INDICE MASI
2023-05-10 01:00:00,10409.1688,10506.6218,10409.1688,10482.4919,"1356351,102,608",INDICE MASI
2023-05-11 01:00:00,10482.4919,10579.0838,10482.1321,10578.97,"1356351,102,608",INDICE MASI
2023-05-12 01:00:00,10578.97,10734.8606,10573.7823,10733.6261,"1356351,102,608",INDICE MASI
2023-05-15 01:00:00,10733.6261,10800.8867,10716.4639,10743.8282,"1356351,102,608",INDICE MASI
2023-05-16 01:00:00,10743.8282,10805.9012,10700.4096,10804.6014,"1356351,102,608",INDICE MASI
2023-05-17 01:00:00,10804.6014,10804.6014,10751.1839,10777.6252,"1356351,102,608",INDICE MASI
2023-05-18 01:00:00,10777.6252,10797.8284,10715.8369,10746.373,"1356351,102,608",INDICE MASI
2023-05-19 01:00:00,10746.373,10775.9163,10713.2243,10764.969,"1356351,102,608",INDICE MASI
2023-05-22 01:00:00,10755.5987,10762.5795,10724.9571,10760.7604,"1356351,102,608",INDICE MASI
2023-05-23 01:00:00,10760.7604,10801.8718,10739.3651,10775.8523,"1356351,102,608",INDICE MASI
2023-05-24 01:00:00,10775.8523,10912.7165,10764.6373,10912.7165,"1356351,102,608",INDICE MASI
2023-05-25 01:00:00,10912.7165,10912.7165,10799.6887,10813.027,"1356351,102,608",INDICE MASI
2023-05-26 01:00:00,10813.027,10943.8689,10780.8633,10943.6554,"1356351,102,608",INDICE MASI
2023-05-29 01:00:00,10943.6554,11022.3928,10926.1543,11005.8303,"1356351,102,608",INDICE MASI
2023-05-30 01:00:00,11005.8303,11071.5832,10991.3884,11029.7094,"1356351,102,608",INDICE MASI
2023-05-31 01:00:00,11029.7094,11079.7113,11007.543,11049.0797,"1356351,102,608",INDICE MASI
2023-06-01 01:00:00,11040.9174,11056.7213,11011.11,11016.2422,"1356351,102,608",INDICE MASI
2023-06-02 01:00:00,11016.2422,11150.7787,10982.7369,11150.7787,"1356351,102,608",INDICE MASI
2023-06-05 01:00:00,11150.7787,11159.6187,11043.4193,11051.9092,"1356351,102,608",INDICE MASI
2023-06-06 01:00:00,11045.6875,11102.8319,11014.7657,11017.4279,"1356351,102,608",INDICE MASI
2023-06-07 01:00:00,11017.4279,11052.2417,10995.9606,11025.2287,"1356351,102,608",INDICE MASI
2023-06-08 01:00:00,11016.6043,11035.1838,10992.916,11003.5877,"1356351,102,608",INDICE MASI
2023-06-09 01:00:00,11002.8545,11060.4173,11000.1672,11060.4173,"1356351,102,608",INDICE MASI
2023-06-12 01:00:00,11056.6465,11059.8567,10990.5287,11041.2657,"1356351,102,608",INDICE MASI
2023-06-13 01:00:00,11041.2657,11056.7164,11012.398,11056.7164,"1356351,102,608",INDICE MASI
2023-06-14 01:00:00,11056.7164,11195.8354,11056.7164,11195.693,"1356351,102,608",INDICE MASI
2023-06-15 01:00:00,11194.737,11408.5511,11168.6437,11385.3592,"1356351,102,608",INDICE MASI
2023-06-16 01:00:00,11385.3592,11462.5119,11384.0235,11452.873,"1356351,102,608",INDICE MASI
2023-06-19 01:00:00,11446.8062,11476.65,11376.6784,11404.4887,"1356351,102,608",INDICE MASI
2023-06-20 01:00:00,11395.6591,11822.9297,11378.3395,11704.8759,"1356351,102,608",INDICE MASI
2023-06-21 01:00:00,11704.446,11723.2257,11491.8642,11491.8642,"1356351,102,608",INDICE MASI
2023-06-22 01:00:00,11489.8625,11606.9847,11461.4698,11474.3926,"1356351,102,608",INDICE MASI
2023-06-23 01:00:00,11474.3926,11677.1832,11474.3926,11537.2325,"1356351,102,608",INDICE MASI
2023-06-26 01:00:00,11537.2325,11614.6347,11483.5965,11504.0622,"1356351,102,608",INDICE MASI
2023-06-27 01:00:00,11504.0622,11574.5464,11485.1638,11542.87,"1356351,102,608",INDICE MASI
2023-06-28 01:00:00,11542.87,11646.3742,11529.2379,11579.7632,"1356351,102,608",INDICE MASI
2023-07-03 01:00:00,11494.0572,11580.2722,11488.7364,11544.605,"1356351,102,608",INDICE MASI
2023-07-04 01:00:00,11537.3388,11623.3013,11537.3388,11601.9059,"1356351,102,608",INDICE MASI
2023-07-05 01:00:00,11599.8253,11681.3948,11596.9675,11677.945,"1356351,102,608",INDICE MASI
2023-07-06 01:00:00,11616.5901,11652.3496,11596.5095,11621.7194,"1356351,102,608",INDICE MASI
2023-07-07 01:00:00,11621.7194,11624.4604,11526.5277,11575.8129,"1356351,102,608",INDICE MASI
2023-07-10 01:00:00,11575.8129,11620.5192,11546.5864,11546.5864,"1356351,102,608",INDICE MASI
2023-07-11 01:00:00,11544.7267,11554.2905,11509.2407,11532.9907,"1356351,102,608",INDICE MASI
2023-07-12 01:00:00,11531.5577,11568.1769,11501.1882,11540.5335,"1356351,102,608",INDICE MASI
2023-07-13 01:00:00,11452.8232,11537.9819,11448.8972,11488.3103,"1356351,102,608",INDICE MASI
2023-07-14 01:00:00,11488.3103,11548.685,11464.6773,11546.9602,"1356351,102,608",INDICE MASI
2023-07-17 01:00:00,11546.9602,11564.855,11504.1898,11537.1633,"1356351,102,608",INDICE MASI
2023-07-18 01:00:00,11537.1633,11684.8791,11520.397,11684.7655,"1356351,102,608",INDICE MASI
2023-07-20 01:00:00,11684.7655,11735.5369,11683.752,11735.5369,"1356351,102,608",INDICE MASI
2023-07-21 01:00:00,11731.6342,11799.0462,11695.1871,11793.4981,"1356351,102,608",INDICE MASI
2023-07-24 01:00:00,11793.4981,11804.0889,11728.2221,11755.8337,"1356351,102,608",INDICE MASI
2023-07-25 01:00:00,11753.6766,11774.0956,11700.2366,11774.0549,"1356351,102,608",INDICE MASI
2023-07-26 01:00:00,11774.0549,11859.638,11767.9855,11832.8941,"1356351,102,608",INDICE MASI
2023-07-27 01:00:00,11832.8941,11997.1613,11828.7873,11993.5812,"1356351,102,608",INDICE MASI
2023-07-28 01:00:00,11991.9983,12070.5892,11947.4294,12058.6603,"1356351,102,608",INDICE MASI
2023-07-31 01:00:00,12058.6603,12083.7355,12043.5376,12083.3382,"1356351,102,608",INDICE MASI
2023-08-01 01:00:00,12083.3382,12131.1944,12032.9282,12131.1944,"1356351,102,608",INDICE MASI
2023-08-02 01:00:00,12131.1944,12231.7582,12119.8575,12203.8732,"1356351,102,608",INDICE MASI
2023-08-03 01:00:00,12203.8732,12224.2333,12140.4057,12141.9953,"1356351,102,608",INDICE MASI
2023-08-04 01:00:00,12141.9953,12206.6556,12105.8987,12106.0525,"1356351,102,608",INDICE MASI
2023-08-07 01:00:00,12106.0525,12176.0012,12079.4407,12083.5328,"1356351,102,608",INDICE MASI
2023-08-08 01:00:00,12083.5328,12085.6898,12019.5558,12074.0585,"1356351,102,608",INDICE MASI
2023-08-09 01:00:00,12074.0585,12091.2034,12034.0419,12034.0419,"1356351,102,608",INDICE MASI
2023-08-10 01:00:00,12034.0419,12057.0169,11986.5917,12055.6489,"1356351,102,608",INDICE MASI
2023-08-11 01:00:00,12055.6489,12065.9892,12015.6745,12016.8687,"1356351,102,608",INDICE MASI
2023-08-15 01:00:00,12016.8687,12047.2318,12005.2112,12021.9504,"1356351,102,608",INDICE MASI
2023-08-16 01:00:00,12021.9504,12022.0291,11978.724,12011.5882,"1356351,102,608",INDICE MASI
2023-08-17 01:00:00,12011.5882,12011.5882,11965.887,11988.6159,"1356351,102,608",INDICE MASI
2023-08-18 01:00:00,11988.6159,12011.5121,11966.534,11971.9889,"1356351,102,608",INDICE MASI
2023-08-22 01:00:00,11969.7468,11988.2873,11889.6034,11891.6022,"1356351,102,608",INDICE MASI
2023-08-23 01:00:00,11887.7872,11892.0056,11855.1785,11863.6145,"1356351,102,608",INDICE MASI
2023-08-24 01:00:00,11863.6145,11894.4112,11854.5479,11876.7493,"1356351,102,608",INDICE MASI
2023-08-25 01:00:00,11876.7493,11902.9805,11833.8489,11898.621,"1356351,102,608",INDICE MASI
2023-08-28 01:00:00,11897.3729,11921.2302,11857.9139,11863.6603,"1356351,102,608",INDICE MASI
2023-08-29 01:00:00,11863.6603,11907.9831,11841.1562,11899.915,"1356351,102,608",INDICE MASI
2023-08-30 01:00:00,11899.915,11938.7454,11869.7647,11903.4589,"1356351,102,608",INDICE MASI
2023-08-31 01:00:00,11903.4589,11988.1663,11903.4589,11954.286,"1356351,102,608",INDICE MASI
2023-09-01 01:00:00,11954.286,11968.6755,11886.9165,11886.9165,"1356351,102,608",INDICE MASI
2023-09-04 01:00:00,11886.9165,11915.9967,11849.1619,11871.3566,"1356351,102,608",INDICE MASI
2023-09-05 01:00:00,11871.3566,11911.6136,11852.2376,11852.2376,"1356351,102,608",INDICE MASI
2023-09-06 01:00:00,11822.9799,11877.8725,11745.0476,11745.0811,"1356351,102,608",INDICE MASI
2023-09-07 01:00:00,11745.0811,11765.216,11737.4075,11752.3778,"1356351,102,608",INDICE MASI
2023-09-08 01:00:00,11752.3778,11792.7391,11707.5161,11712.3666,"1356351,102,608",INDICE MASI
2023-09-11 01:00:00,11712.064,11789.732,11694.3618,11725.8322,"1356351,102,608",INDICE MASI
2023-09-12 01:00:00,11725.8322,11822.6792,11725.8322,11736.8796,"1356351,102,608",INDICE MASI
2023-09-13 01:00:00,11727.3396,11797.3115,11704.4895,11734.7777,"1356351,102,608",INDICE MASI
2023-09-14 01:00:00,11733.0363,11786.7961,11722.343,11775.5283,"1356351,102,608",INDICE MASI
2023-09-15 01:00:00,11775.2343,11824.6766,11752.6247,11769.3106,"1356351,102,608",INDICE MASI
2023-09-18 01:00:00,11768.8337,11818.3422,11752.7731,11807.5181,"1356351,102,608",INDICE MASI
2023-09-19 01:00:00,11807.5181,11855.2896,11754.6003,11799.2751,"1356351,102,608",INDICE MASI
2023-09-20 01:00:00,11799.2751,11857.0353,11771.4044,11772.2437,"1356351,102,608",INDICE MASI
2023-09-21 01:00:00,11772.2437,11859.3088,11763.1675,11769.5177,"1356351,102,608",INDICE MASI
2023-09-22 01:00:00,11769.5177,11800.7322,11740.9796,11778.1349,"1356351,102,608",INDICE MASI
2023-09-25 01:00:00,11778.1349,11816.4141,11717.1198,11816.4141,"1356351,102,608",INDICE MASI
2023-09-26 01:00:00,11816.4141,11867.213,11788.6853,11853.8447,"1356351,102,608",INDICE MASI
2023-09-27 01:00:00,11853.8447,11875.391,11772.927,11865.3155,"1356351,102,608",INDICE MASI
2023-10-02 01:00:00,11865.3155,11886.5381,11785.9453,11789.091,"1356351,102,608",INDICE MASI
2023-10-03 01:00:00,11789.091,11854.7488,11705.1707,11715.4497,"1356351,102,608",INDICE MASI
2023-10-04 01:00:00,11715.4497,11721.5822,11621.1972,11660.2111,"1356351,102,608",INDICE MASI
2023-10-05 01:00:00,11660.2111,12252.2986,11660.2111,12252.2986,"1356351,102,608",INDICE MASI
2023-10-06 01:00:00,12252.2986,12552.6962,12252.2986,12294.3631,"1356351,102,608",INDICE MASI
2023-10-09 01:00:00,12294.3631,12305.7668,12194.5921,12229.438,"1356351,102,608",INDICE MASI
2023-10-10 01:00:00,12229.438,12252.9921,12183.1679,12225.3557,"1356351,102,608",INDICE MASI
2023-10-11 01:00:00,12225.3557,12278.5574,12167.953,12278.5574,"1356351,102,608",INDICE MASI
2023-10-12 01:00:00,12278.5574,12278.5574,12199.5626,12269.2263,"1356351,102,608",INDICE MASI
2023-10-13 01:00:00,12269.2263,12272.3919,12210.5335,12237.1113,"1356351,102,608",INDICE MASI
2023-10-16 01:00:00,12237.1113,12247.4838,12165.8097,12192.9908,"1356351,102,608",INDICE MASI
2023-10-17 01:00:00,12192.9908,12235.0136,12136.3107,12136.4861,"1356351,102,608",INDICE MASI
2023-10-18 01:00:00,12136.4861,12283.522,12131.1606,12249.9472,"1356351,102,608",INDICE MASI
2023-10-19 01:00:00,12249.9472,12295.8799,12234.3704,12262.694,"1356351,102,608",INDICE MASI
2023-10-20 01:00:00,12262.694,12267.9724,12185.4219,12236.2247,"1356351,102,608",INDICE MASI
2023-10-23 01:00:00,12236.2247,12243.5283,12145.0137,12243.5283,"1356351,102,608",INDICE MASI
2023-10-24 01:00:00,12243.5283,12243.5364,12197.4675,12211.8666,"1356351,102,608",INDICE MASI
